Group,Condition,Time Group,Behavior,Behavior Label,Fraction Time,Bouts per Minute,Mean Bout Duration (s)
Combined,5Per Formalin,0-10 min,0,still,0.26075757575757574,12.272727272727273,1.2748148148148148
Combined,5Per Formalin,0-10 min,1,walking,0.24045454545454545,13.272727272727273,1.0869863013698629
Combined,5Per Formalin,0-10 min,2,rearing,0.17045454545454544,8.909090909090908,1.1479591836734693
Combined,5Per Formalin,0-10 min,3,grooming,0.27560606060606063,7.363636363636363,2.2456790123456787
Combined,5Per Formalin,0-10 min,4,licking hindpaw L,0.05272727272727273,1.1818181818181819,2.6769230769230767
Combined,5Per Formalin,11-30 min,2,rearing,0.13324561403508772,7.7368421052631575,1.0333333333333334
Combined,5Per Formalin,11-30 min,3,grooming,0.2212280701754386,5.105263157894737,2.6
Combined,5Per Formalin,11-30 min,1,walking,0.3068421052631579,18.789473684210527,0.9798319327731092
Combined,5Per Formalin,11-30 min,0,still,0.27631578947368424,16.736842105263158,0.9905660377358491
Combined,5Per Formalin,11-30 min,5,licking hindpaw R,0.007894736842105263,0.21052631578947367,2.25
Combined,5Per Formalin,11-30 min,4,licking hindpaw L,0.05447368421052631,0.7368421052631579,4.435714285714286
